age,income,credit_score,loan_amount,approval_status
59,40358,302,191626,0
49,23267,662,150271,0
35,102745,807,123533,1
63,109588,573,479628,0
28,58513,805,449164,0
41,46092,314,78781,0
59,31338,491,470966,0
39,20412,784,71262,0
43,27543,327,313744,0
31,125891,338,81898,0
31,53496,572,460699,0
44,80692,530,154369,0
56,109084,385,35448,0
60,112920,773,293316,1
44,143555,425,441090,0
23,64425,836,12657,1
42,58756,444,482602,0
22,38888,824,261689,0
44,55735,511,423641,0
64,67295,324,424901,0
50,137474,693,379999,1
58,134352,366,422794,0
22,103042,532,164903,0
41,105999,408,12906,0
53,37955,445,328557,0
32,57841,410,59028,0
42,90640,527,274431,0
64,85510,410,300804,0
45,54911,769,473974,0
47,79031,333,327648,0
62,108726,668,195792,1
48,27357,724,107979,0
36,52479,817,39701,1
35,81476,581,88300,0
64,64811,619,246249,0
23,56208,742,153746,1
57,40150,614,88560,0
27,91180,676,247615,1
41,63286,588,422090,0
29,132856,736,48642,1
59,88450,576,496036,0
38,41352,802,332304,0
24,75069,815,284746,1
45,131888,649,370464,0
34,130448,745,93801,1
29,34397,649,293075,0
46,61555,436,99377,0
22,66959,542,296336,0
40,20728,842,313686,0
48,70517,339,394159,0
27,139180,528,309664,0
64,86234,847,331916,1
28,59954,522,456978,0
55,67280,305,317250,0
34,99459,621,86121,0
37,36779,767,30559,0
56,83932,374,372739,0
60,92936,303,38742,0
24,44466,417,336813,0
22,56939,803,478415,0
26,89896,740,157826,1
62,55270,493,140044,0
24,79163,691,337975,1
49,102637,325,117217,0
38,71934,734,46873,1
46,84895,472,492877,0
64,52307,599,373676,0
54,74098,625,393411,0
30,80921,709,408119,0
56,25486,417,139092,0
34,28335,524,308899,0
51,106900,831,353100,1
35,146020,412,91988,0
28,141954,439,50648,0
34,122795,300,130991,0
43,109112,389,407732,0
60,117203,619,382149,0
41,31130,849,7396,0
36,107508,438,89082,0
38,125955,810,417345,1
44,138324,558,133322,0
46,80566,309,137663,0
45,86703,560,16303,0
61,47192,471,166633,0
49,21062,312,338863,0
35,104076,467,254690,0
21,109780,620,490324,0
45,41545,618,264820,0
27,41689,628,104616,0
29,31174,849,391309,0
44,108461,718,91231,1
21,146174,394,274458,0
64,123033,617,24623,0
28,29348,535,203747,0
44,43714,633,495042,0
31,58102,675,463298,0
37,94460,758,481840,0
28,122634,436,110228,0
55,109930,846,431346,1
55,26801,812,187828,0
53,123150,595,364768,0
25,92267,619,162364,0
62,68136,648,378929,0
59,43625,528,353350,0
61,102873,569,74274,0
48,120843,590,138541,0
27,92592,464,58947,0
29,97052,304,158606,0
28,64261,678,199692,1
32,21542,377,53874,0
54,41677,709,54708,1
53,66732,431,79553,0
43,70343,341,73344,0
44,59081,388,316282,0
57,82856,701,190374,1
55,113105,595,52638,0
64,108858,594,83249,0
60,39065,825,373009,0
42,144097,721,7719,1
47,103460,322,158962,0
55,108092,442,475452,0
21,146116,444,434725,0
55,74693,524,47534,0
57,46962,802,97241,1
34,48295,403,417003,0
23,33807,338,131209,0
21,62348,497,447061,0
25,46432,690,194004,1
46,103285,478,97124,0
34,126995,747,96659,1
59,111792,799,169134,1
47,77854,314,80713,0
29,60262,588,223335,0
35,57080,777,493972,0
35,21324,530,458677,0
46,111267,719,80418,1
62,144707,456,464888,0
33,55909,849,133232,1
52,109339,740,433048,1
59,39870,396,168038,0
52,54578,710,470761,0
24,92124,588,411203,0
50,137611,553,173383,0
57,123605,495,298719,0
43,46790,821,330996,0
59,138874,816,263722,1
35,45289,417,137079,0
63,75129,458,207053,0
49,113714,527,81242,0
56,114246,515,183589,0
33,35485,314,34257,0
52,64482,456,485488,0
27,106188,560,440423,0
42,24748,456,149353,0
48,106769,346,328390,0
22,29435,623,268579,0
62,23709,429,234947,0
26,143961,710,236758,1
48,50355,394,96357,0
48,75771,591,162732,0
64,77799,582,403300,0
64,33116,368,480413,0
40,45470,310,411723,0
50,62344,553,208667,0
31,62918,849,88807,1
48,72224,433,443755,0
45,59298,322,383097,0
59,128492,645,143563,0
53,100219,601,263778,0
21,81629,662,186264,1
47,86040,695,478611,0
33,119518,517,390941,0
61,119835,440,331032,0
23,48016,509,78609,0
59,43960,759,276221,0
26,53591,655,253512,1
28,102848,623,258973,0
47,123333,432,288097,0
29,131732,426,475135,0
57,134821,405,381826,0
53,87641,677,335033,1
62,56395,350,159893,0
64,131276,328,435783,0
44,149695,761,120374,1
35,42700,595,29860,0
52,54620,596,157267,0
52,123214,706,82475,1
44,148148,704,489090,1
61,40559,645,354410,0
32,113045,719,157499,1
59,113396,481,367876,0
22,81642,300,294227,0
23,96539,670,223118,1
57,41732,730,324516,0
37,148675,608,128786,0
22,111362,436,442280,0
22,50354,501,12813,0
48,33843,735,36598,0
43,130008,612,262951,0
57,134065,416,98106,0
52,91726,543,294226,0
53,37640,836,296385,0
21,72528,374,232286,0
39,58413,685,442785,0
22,148142,509,16745,0
64,72638,774,293173,1
46,72736,717,149097,1
52,127892,646,237732,0
26,130133,828,390539,1
52,126357,478,150360,0
24,88866,481,94186,0
31,39087,324,404756,0
37,61430,479,364912,0
58,44504,800,218030,1
44,27114,460,204950,0
25,98859,476,46846,0
54,119657,584,499364,0
26,30975,362,343076,0
42,31023,455,153554,0
31,41447,768,290555,0
36,110469,348,449191,0
53,145899,383,458761,0
29,43959,660,345941,0
26,86203,447,319451,0
36,139156,641,401309,0
49,49703,775,475474,0
23,29337,362,289186,0
40,66427,659,57930,1
56,141507,626,253656,0
39,81529,440,442629,0
46,122023,514,249459,0
23,104665,734,229695,1
39,125787,617,365027,0
40,51921,331,300900,0
52,53307,584,58268,0
27,47355,604,437430,0
61,123268,728,217943,1
53,147016,776,263916,1
60,24835,585,426818,0
59,40159,443,189403,0
38,124346,723,53901,1
60,67605,318,367130,0
21,141790,317,199488,0
31,125616,670,168268,1
48,58088,474,395530,0
45,98752,493,272770,0
43,75284,801,143496,1
51,77043,412,280001,0
50,145388,413,246531,0
62,55547,521,251693,0
55,117007,563,418198,0
27,102844,354,475177,0
36,47532,757,400196,0
46,54349,461,184362,0
22,142402,679,31431,1
21,138012,386,352120,0
32,65445,354,243360,0
25,25713,775,349855,0
57,76178,477,31385,0
52,69407,690,436374,0
29,90340,648,421235,0
61,70990,307,285783,0
55,95672,612,90530,0
39,149473,742,235983,1
36,85545,627,288707,0
23,104791,353,437557,0
40,78141,538,382816,0
44,43793,528,403992,0
53,76570,350,434660,0
44,115084,563,467132,0
31,57892,717,406927,0
28,21015,395,210390,0
56,144704,387,350114,0
58,81813,377,248373,0
60,47712,587,352697,0
40,120497,419,166779,0
55,28415,790,175182,0
45,131854,751,197860,1
55,132816,799,87879,1
45,148778,464,437043,0
49,82292,481,243260,0
38,43833,768,403871,0
38,24158,306,312003,0
22,82680,629,451841,0
55,40309,450,319242,0
36,26970,384,151323,0
61,92474,446,127413,0
56,106704,680,267670,1
53,66540,847,335904,0
24,40384,584,52837,0
53,38017,381,265550,0
34,95880,813,278680,1
41,125570,822,33541,1
40,28702,685,84083,0
28,20384,770,449243,0
27,20404,418,39531,0
23,60943,695,275856,1
37,67926,831,371245,0
53,49189,560,332599,0
32,32763,555,79744,0
42,38384,525,257859,0
42,80100,352,134749,0
50,118142,799,272253,1
58,29860,805,316412,0
58,124293,663,236809,1
28,100642,579,321759,0
47,70612,457,87503,0
47,43574,358,259346,0
54,43524,427,427975,0
41,89172,414,90708,0
50,30916,508,196184,0
53,24809,825,107471,0
48,52201,820,259225,1
53,73330,536,162661,0
25,33456,580,166087,0
39,133748,658,165081,1
24,76397,500,350453,0
55,141288,577,393590,0
37,58765,534,198118,0
64,54816,793,373805,0
48,65106,303,162215,0
50,73932,741,11154,1
49,37100,328,157876,0
26,77091,408,439904,0
55,41949,374,69288,0
61,90080,445,56195,0
57,57744,427,287725,0
44,65543,341,450864,0
49,128319,655,297231,1
51,112193,340,186002,0
55,56187,333,169053,0
53,132734,316,74298,0
41,27239,452,313311,0
52,144454,677,211376,1
43,34489,641,441624,0
53,134937,326,44499,0
23,78017,586,392960,0
38,81877,467,450485,0
45,63125,567,174631,0
62,69922,754,250198,1
51,114074,700,472535,1
23,52049,775,247997,1
60,57131,429,493533,0
44,62944,662,101347,1
52,135765,591,315931,0
42,93963,670,302632,1
43,126884,328,341585,0
22,145917,448,210735,0
47,44285,595,27431,0
62,57626,310,328825,0
22,62808,811,199555,1
46,108464,412,127720,0
37,73871,486,54153,0
60,39198,526,273512,0
53,39758,609,425640,0
29,35254,397,379504,0
63,64238,354,181076,0
59,21252,705,482085,0
49,59764,368,224724,0
62,97709,611,379899,0
46,57441,588,61985,0
55,112234,847,317213,1
45,73682,447,319470,0
44,79494,766,113737,1
33,101317,543,217133,0
27,85215,790,159470,1
56,98587,806,234465,1
40,125185,664,55861,1
21,26949,781,343041,0
28,127825,500,217977,0
36,75393,453,132118,0
34,93553,749,335721,1
32,26941,800,201713,0
43,45934,372,14078,0
35,43386,595,423219,0
48,145362,316,329912,0
54,81886,516,56047,0
22,95745,360,338770,0
52,103251,341,324804,0
43,114456,324,240458,0
42,73413,338,448002,0
45,76800,430,400141,0
42,117239,797,220048,1
42,62318,528,241293,0
62,139803,407,122832,0
26,90173,471,397550,0
35,90390,734,130150,1
63,72329,777,162087,1
57,142418,401,38320,0
53,63088,823,332025,0
28,136868,574,95827,0
64,123196,343,369359,0
64,59811,316,424505,0
25,134825,629,264931,0
59,75479,796,401605,0
24,105392,311,423899,0
26,107369,617,411845,0
52,137520,515,328694,0
50,39963,638,29826,0
55,75123,380,105734,0
60,145911,784,162702,1
36,122468,673,234834,1
33,112705,499,182235,0
62,93477,836,103511,1
50,34388,765,464651,0
39,25569,388,278797,0
37,89836,567,164033,0
39,124573,788,86941,1
48,56586,837,210209,1
46,147018,346,300806,0
57,32015,587,103818,0
46,65002,315,454662,0
43,136594,700,157360,1
29,26254,385,258627,0
32,37144,549,100081,0
21,44214,690,41877,1
21,125654,634,378706,0
54,100719,818,413529,1
52,91774,436,216957,0
45,26090,797,77715,0
60,31637,776,146398,0
21,42415,522,115091,0
36,44071,671,137632,1
59,78243,701,346292,1
25,130951,742,88186,1
42,145827,789,424961,1
49,128215,572,167962,0
23,61240,825,156094,1
32,146146,458,390773,0
46,103807,451,450795,0
36,121570,487,75316,0
57,53434,397,482063,0
42,89724,430,33380,0
49,135359,470,115198,0
34,95697,482,269500,0
48,48732,663,75326,1
25,141465,338,359591,0
50,31314,826,119994,0
25,43954,796,225971,0
32,77108,815,287193,1
36,107044,648,473933,0
46,107505,696,372505,1
46,131195,460,283226,0
41,123081,315,267805,0
59,56668,792,173484,1
56,43061,725,270064,0
53,99252,407,489410,0
50,59749,749,250378,1
57,149668,610,458531,0
43,124680,469,346705,0
30,36907,845,276090,0
25,38777,713,230314,0
56,113229,550,443716,0
54,71745,440,240612,0
51,128464,573,283453,0
30,148077,715,60230,1
39,111865,338,378966,0
52,132428,328,496872,0
21,101818,776,428243,1
25,43624,617,470757,0
24,43321,544,379484,0
36,30488,571,64321,0
44,42574,739,137028,1
36,25240,538,236447,0
22,63221,676,341275,0
48,30478,565,446124,0
52,148055,658,476555,1
47,75645,639,293107,0
40,130698,688,106757,1
44,39262,302,437659,0
32,138831,728,366403,1
55,72796,441,306207,0
53,24432,675,381369,0
53,115257,623,383544,0
63,84291,445,347962,0
57,99104,592,271847,0
32,79399,731,201200,1
23,147600,698,77099,1
21,99714,643,424065,0
53,70428,439,167932,0
60,107731,486,36585,0
30,145646,360,420231,0
63,20302,679,475755,0
64,102558,739,48585,1
49,20055,618,294102,0
33,131317,601,293161,0
32,28717,643,474923,0
51,147449,310,391821,0
22,48699,361,443566,0
55,93686,525,410417,0
43,87661,452,296570,0
37,64247,609,284922,0
46,134049,542,181313,0
28,36748,792,47229,0
49,125113,665,91652,1
46,24621,629,395411,0
30,35034,406,254474,0
46,131927,525,184436,0
54,147858,517,497049,0
61,25126,805,393647,0
